FTL Engine,Cost,Size,CPU,Space,Power,Fuel Eff
Arakaki-Cao Union MC-1 tachyon conduit system,119,M,5.6,9,28,1.6
Butler Grav Vehicles GT-1 tachyon sail,569,G,11,117,55,-
Cui-Green Alliance SH-1 hyperdrive,12,S,0.8,2,4,0.8
Cui-Green Alliance SH-2 hyperdrive,26,S,1,3,5,1
Cui-Green Alliance SH-3 hyperdrive,53,S,1.6,2,8,1
Frontier Yards ET-1 tachyon sail,259,E,8.8,47,44,-
Highfarer Enterprises GH-1 hyperdrive,256,G,8.8,38,44,0.8
Highfarer Enterprises GH-2 hyperdrive,481,G,12,30,60,0.9
Highwatch SC-1 tachyon conduit system,64,S,3,4,15,1.6
Kinjo Hardware LH-1 hyperdrive,49,L,3.2,7,16,0.8
Kinjo Hardware LH-2 hyperdrive,118,L,4,6,20,0.8
Kinjo Hardware LH-2H hyperdrive,231,L,3.8,5,19,1
Long Transport GC-1 tachyon conduit system,"1,254",G,25,68,125,1.6
Micro PrimeTech MT-1 tachyon sail,93,M,3,15,15,-
Newdyne Concepts LA-1 antimatter engine,92,L,4,18,20,1
Newdyne Concepts LA-2 antimatter engine,180,L,5,19,25,0.9
Newdyne Concepts LA-3 antimatter engine,261,L,8.4,19,42,1.4
Outerdyne DayCorp MH-1 hyperdrive,33,M,1.8,4,9,0.8
Outerdyne DayCorp MH-2 hyperdrive,64,M,2,3,10,0.9
Panwatch-Microbeam EA-1 antimatter engine,140,E,6.4,33,32,1
Panwatch-Microbeam EA-2 antimatter engine,336,E,11.4,35,57,1
Panwatch-Microbeam EA-2H antimatter engine,589,E,14.6,51,73,1.1
Panwatch-Microbeam EA-2S antimatter engine,"1,369",E,15.2,44,76,1.4
Shooting Star LT-1 tachyon sail,160,L,5.4,26,27,-
Star Products EC-1 tachyon conduit system,515,E,15,30,75,1.6
Stellar Group EH-1 hyperdrive,109,E,4.8,13,24,0.8
Stellar Group EH-2 hyperdrive,240,E,6,10,30,0.9
TransCo NewStellar ST-1 tachyon sail,48,S,1.4,6,7,-
Transwide Products LC-1 tachyon conduit system,288,L,8,14,40,1.6
Warpdyne Asteroid Mining SA-1 antimatter engine,17,S,1.2,5,6,1
Warpdyne Asteroid Mining SA-2 antimatter engine,35,S,1.6,4,8,1.1
White AgriSpace MA-1 antimatter engine,34,M,3,11,15,1
White AgriSpace MA-2 antimatter engine,84,M,3.6,10,18,1
White AgriSpace MA-3 antimatter engine,114,M,5.6,9,28,1.3
Yang Astrotech GA-1 antimatter engine,374,G,14.4,87,72,1
Yang Astrotech GA-2 antimatter engine,721,G,15.8,79,79,1.1
